MSA-length350-num16.dat	64.3599998951
MSA-length350-num17.dat	73.5940001011
MSA-length350-num18.dat	51.25
MSA-length350-num19.dat	69.1400001049
MSA-length350-num2.dat	70.9379999638
MSA-length350-num20.dat	77.0929999352
MSA-length350-num21.dat	52.9690001011
MSA-length350-num22.dat	60.2969999313
MSA-length350-num23.dat	66.6089999676
MSA-length350-num24.dat	49.2190001011
MSA-length350-num25.dat	67.2189998627
MSA-length350-num26.dat	56.4219999313
MSA-length350-num27.dat	49.5620000362
MSA-length350-num28.dat	58.2970001698
MSA-length350-num29.dat	58.0309998989
MSA-length350-num3.dat	58.9849998951
MSA-length350-num30.dat	56.1099998951
MSA-length350-num31.dat	44.359000206
MSA-length350-num32.dat	69.625
MSA-length350-num33.dat	53.0
MSA-length350-num34.dat	60.0
MSA-length350-num35.dat	71.4689998627
MSA-length350-num36.dat	60.7810001373
MSA-length350-num37.dat	57.0629999638
MSA-length350-num38.dat	69.4059998989
MSA-length350-num39.dat	53.8120000362
MSA-length350-num4.dat	72.5629999638
MSA-length350-num40.dat	48.3589999676
MSA-length350-num41.dat	68.2350001335
MSA-length350-num42.dat	66.4370000362
MSA-length350-num43.dat	55.015999794
MSA-length350-num44.dat	63.484000206
MSA-length350-num45.dat	58.4529998302
MSA-length350-num46.dat	63.9690001011
MSA-length350-num47.dat	65.7339999676
MSA-length350-num48.dat	60.2190001011
MSA-length350-num49.dat	66.6559998989
MSA-length350-num5.dat	57.9539999962
MSA-length350-num50.dat	59.2339999676
MSA-length350-num6.dat	66.6719999313
MSA-length350-num7.dat	55.609000206
MSA-length350-num8.dat	64.7030000687
MSA-length350-num9.dat	59.4839999676
MSA-length375-num1.dat	59.2820000648
MSA-length375-num10.dat	62.6089999676
MSA-length375-num11.dat	73.3120000362
MSA-length375-num12.dat	74.3440001011
MSA-length375-num13.dat	59.5309998989
MSA-length375-num14.dat	75.5160000324
MSA-length375-num15.dat	59.0939998627
MSA-length375-num16.dat	55.9370000362
MSA-length375-num17.dat	61.7350001335
MSA-length375-num18.dat	57.8120000362
MSA-length375-num19.dat	78.2349998951
MSA-length375-num2.dat	70.4839999676
MSA-length375-num20.dat	71.25
MSA-length375-num21.dat	71.875
MSA-length375-num22.dat	56.6560001373
MSA-length375-num23.dat	68.265999794
MSA-length375-num24.dat	68.609000206
MSA-length375-num25.dat	90.25
MSA-length375-num26.dat	61.140999794
MSA-length375-num27.dat	62.875
MSA-length375-num28.dat	73.3280000687
MSA-length375-num29.dat	85.0620000362
MSA-length375-num3.dat	58.0320000648
MSA-length375-num30.dat	66.2649998665
MSA-length375-num31.dat	58.4220001698
MSA-length375-num32.dat	54.75
MSA-length375-num33.dat	76.0469999313
MSA-length375-num34.dat	76.8589999676
MSA-length375-num35.dat	67.9849998951
MSA-length375-num36.dat	90.0780000687
MSA-length375-num37.dat	71.6089999676
MSA-length375-num38.dat	66.3589999676
MSA-length375-num39.dat	58.2030000687
MSA-length375-num4.dat	68.4219999313
MSA-length375-num40.dat	60.9379999638
MSA-length375-num41.dat	70.2650001049
MSA-length375-num42.dat	56.7190001011
MSA-length375-num43.dat	63.1099998951
MSA-length375-num44.dat	61.5460000038
MSA-length375-num45.dat	69.7190001011
MSA-length375-num46.dat	67.6559998989
MSA-length375-num47.dat	62.0
MSA-length375-num48.dat	68.7349998951
MSA-length375-num49.dat	71.6720001698
MSA-length375-num5.dat	56.9839999676
MSA-length375-num50.dat	63.875
MSA-length375-num6.dat	60.5469999313
MSA-length375-num7.dat	57.6560001373
MSA-length375-num8.dat	82.0779998302
MSA-length375-num9.dat	61.1570000648
MSA-length400-num1.dat	72.0
